"times","exponential_ma_open","exponential_ma_high","exponential_ma_low","exponential_ma_close","symbol","market"
"2019-10-21 11:00:00",27.7921,27.8531,27.7446,27.7986,"AAL","NASDAQ"
"2019-10-21 10:45:00",27.7829,27.843,27.7349,27.7882,"AAL","NASDAQ"
"2019-10-21 10:30:00",27.7732,27.8336,27.7251,27.7789,"AAL","NASDAQ"
"2019-10-21 10:15:00",27.7625,27.8232,27.7151,27.7692,"AAL","NASDAQ"
"2019-10-21 10:00:00",27.7521,27.8127,27.7049,27.7584,"AAL","NASDAQ"
"2019-10-21 09:45:00",27.7428,27.8018,27.6951,27.7479,"AAL","NASDAQ"
"2019-10-18 16:00:00",27.7352,27.7923,27.6876,27.7385,"AAL","NASDAQ"
"2019-10-18 15:45:00",27.7301,27.7871,27.6822,27.7335,"AAL","NASDAQ"
"2019-10-18 15:30:00",27.7244,27.7818,27.6766,27.7284,"AAL","NASDAQ"
"2019-10-18 15:15:00",27.7187,27.7764,27.6706,27.7227,"AAL","NASDAQ"
"2019-10-18 15:00:00",27.7132,27.771,27.6648,27.7169,"AAL","NASDAQ"
"2019-10-18 14:45:00",27.708,27.766,27.6595,27.7115,"AAL","NASDAQ"
"2019-10-18 14:30:00",27.7024,27.7608,27.6538,27.7063,"AAL","NASDAQ"
"2019-10-18 14:15:00",27.6975,27.7556,27.6485,27.7006,"AAL","NASDAQ"
"2019-10-18 14:00:00",27.6921,27.7506,27.643,27.6956,"AAL","NASDAQ"
"2019-10-18 13:45:00",27.6867,27.7455,27.6373,27.6903,"AAL","NASDAQ"
"2019-10-18 13:30:00",27.6817,27.7406,27.6318,27.685,"AAL","NASDAQ"
"2019-10-18 13:15:00",27.677,27.736,27.6266,27.68,"AAL","NASDAQ"
"2019-10-18 13:00:00",27.6724,27.7317,27.6222,27.6752,"AAL","NASDAQ"
"2019-10-18 12:45:00",27.6679,27.7274,27.6173,27.6706,"AAL","NASDAQ"
"2019-10-18 12:30:00",27.664,27.7235,27.6131,27.6661,"AAL","NASDAQ"
"2019-10-18 12:15:00",27.6595,27.7192,27.6091,27.6622,"AAL","NASDAQ"
"2019-10-18 12:00:00",27.6557,27.7148,27.6049,27.6576,"AAL","NASDAQ"
"2019-10-18 11:45:00",27.6511,27.7106,27.6004,27.6537,"AAL","NASDAQ"
"2019-10-18 11:30:00",27.6458,27.7056,27.5952,27.649,"AAL","NASDAQ"
"2019-10-18 11:15:00",27.6402,27.7004,27.5894,27.6436,"AAL","NASDAQ"
"2019-10-18 11:00:00",27.635,27.6954,27.5839,27.6381,"AAL","NASDAQ"
"2019-10-18 10:45:00",27.6299,27.6903,27.5783,27.6329,"AAL","NASDAQ"
"2019-10-18 10:30:00",27.625,27.6856,27.5734,27.6278,"AAL","NASDAQ"
"2019-10-18 10:15:00",27.6198,27.6809,27.5682,27.6229,"AAL","NASDAQ"
"2019-10-18 10:00:00",27.6136,27.6751,27.5627,27.6176,"AAL","NASDAQ"
"2019-10-18 09:45:00",27.6084,27.6691,27.5571,27.6113,"AAL","NASDAQ"
"2019-10-17 16:00:00",27.6064,27.6642,27.5554,27.6063,"AAL","NASDAQ"
"2019-10-17 15:45:00",27.6035,27.6614,27.5523,27.603,"AAL","NASDAQ"
"2019-10-17 15:30:00",27.6006,27.659,27.549,27.6001,"AAL","NASDAQ"
"2019-10-17 15:15:00",27.5974,27.6562,27.5455,27.5972,"AAL","NASDAQ"
"2019-10-17 15:00:00",27.5933,27.6526,27.5418,27.594,"AAL","NASDAQ"
"2019-10-17 14:45:00",27.5893,27.649,27.5375,27.5898,"AAL","NASDAQ"
"2019-10-17 14:30:00",27.5853,27.6455,27.533,27.5858,"AAL","NASDAQ"
"2019-10-17 14:15:00",27.5813,27.6412,27.5285,27.5817,"AAL","NASDAQ"
"2019-10-17 14:00:00",27.5773,27.6374,27.5244,27.5776,"AAL","NASDAQ"
"2019-10-17 13:45:00",27.5732,27.6337,27.5201,27.5735,"AAL","NASDAQ"
"2019-10-17 13:30:00",27.5691,27.6298,27.5155,27.5693,"AAL","NASDAQ"
"2019-10-17 13:15:00",27.5655,27.6263,27.5114,27.5652,"AAL","NASDAQ"
"2019-10-17 13:00:00",27.5625,27.6227,27.5079,27.5615,"AAL","NASDAQ"
"2019-10-17 12:45:00",27.5588,27.6196,27.5044,27.5584,"AAL","NASDAQ"
"2019-10-17 12:30:00",27.555,27.6164,27.5005,27.5547,"AAL","NASDAQ"
"2019-10-17 12:15:00",27.5507,27.6126,27.4962,27.5509,"AAL","NASDAQ"
"2019-10-17 12:00:00",27.5452,27.6078,27.4912,27.5464,"AAL","NASDAQ"
"2019-10-17 11:45:00",27.539,27.6017,27.4852,27.5409,"AAL","NASDAQ"
"2019-10-17 11:30:00",27.5321,27.5953,27.4786,27.5347,"AAL","NASDAQ"
"2019-10-17 11:15:00",27.526,27.5886,27.4723,27.5278,"AAL","NASDAQ"
"2019-10-17 11:00:00",27.5194,27.5822,27.4655,27.5215,"AAL","NASDAQ"
"2019-10-17 10:45:00",27.5122,27.5756,27.4584,27.5148,"AAL","NASDAQ"
"2019-10-17 10:30:00",27.5038,27.5677,27.4512,27.5076,"AAL","NASDAQ"
"2019-10-17 10:15:00",27.4962,27.559,27.443,27.4991,"AAL","NASDAQ"
"2019-10-17 10:00:00",27.4887,27.5516,27.4353,27.4914,"AAL","NASDAQ"
"2019-10-17 09:45:00",27.4801,27.5437,27.4277,27.4839,"AAL","NASDAQ"
"2019-10-16 16:00:00",27.4723,27.535,27.4201,27.4753,"AAL","NASDAQ"
"2019-10-16 15:45:00",27.4657,27.5291,27.414,27.4695,"AAL","NASDAQ"
"2019-10-16 15:30:00",27.4585,27.5225,27.407,27.4631,"AAL","NASDAQ"
"2019-10-16 15:15:00",27.4511,27.5153,27.3994,27.4558,"AAL","NASDAQ"
"2019-10-16 15:00:00",27.4443,27.5084,27.3922,27.4485,"AAL","NASDAQ"
"2019-10-16 14:45:00",27.4376,27.5022,27.3851,27.4417,"AAL","NASDAQ"
"2019-10-16 14:30:00",27.4303,27.4956,27.3779,27.4349,"AAL","NASDAQ"
"2019-10-16 14:15:00",27.4233,27.4884,27.3707,27.4276,"AAL","NASDAQ"
"2019-10-16 14:00:00",27.4162,27.4817,27.3632,27.4206,"AAL","NASDAQ"
"2019-10-16 13:45:00",27.4081,27.4741,27.3555,27.4135,"AAL","NASDAQ"
"2019-10-16 13:30:00",27.3998,27.4663,27.3469,27.4054,"AAL","NASDAQ"
"2019-10-16 13:15:00",27.3914,27.4582,27.3382,27.397,"AAL","NASDAQ"
"2019-10-16 13:00:00",27.3822,27.4492,27.3294,27.3885,"AAL","NASDAQ"
"2019-10-16 12:45:00",27.373,27.4405,27.3199,27.3792,"AAL","NASDAQ"
"2019-10-16 12:30:00",27.3631,27.4313,27.3104,27.37,"AAL","NASDAQ"
"2019-10-16 12:15:00",27.3533,27.4215,27.3001,27.3601,"AAL","NASDAQ"
"2019-10-16 12:00:00",27.3431,27.4119,27.29,27.3503,"AAL","NASDAQ"
"2019-10-16 11:45:00",27.3324,27.4018,27.2792,27.3399,"AAL","NASDAQ"
"2019-10-16 11:30:00",27.3217,27.3911,27.2684,27.3294,"AAL","NASDAQ"
"2019-10-16 11:15:00",27.3109,27.3807,27.2573,27.3186,"AAL","NASDAQ"
"2019-10-16 11:00:00",27.2998,27.3698,27.2463,27.3079,"AAL","NASDAQ"
"2019-10-16 10:45:00",27.2879,27.3585,27.2357,27.2967,"AAL","NASDAQ"
"2019-10-16 10:30:00",27.2764,27.3471,27.2238,27.2849,"AAL","NASDAQ"
"2019-10-16 10:15:00",27.2652,27.3361,27.2121,27.2734,"AAL","NASDAQ"
"2019-10-16 10:00:00",27.2559,27.3252,27.2034,27.2622,"AAL","NASDAQ"
"2019-10-16 09:45:00",27.2435,27.3135,27.1938,27.2527,"AAL","NASDAQ"
"2019-10-15 16:00:00",27.2326,27.2989,27.1824,27.2404,"AAL","NASDAQ"
"2019-10-15 15:45:00",27.2218,27.2886,27.1715,27.2302,"AAL","NASDAQ"
"2019-10-15 15:30:00",27.2114,27.2784,27.1607,27.2193,"AAL","NASDAQ"
"2019-10-15 15:15:00",27.2012,27.2685,27.1502,27.2089,"AAL","NASDAQ"
"2019-10-15 15:00:00",27.191,27.2585,27.1398,27.1985,"AAL","NASDAQ"
"2019-10-15 14:45:00",27.1801,27.2478,27.1292,27.1883,"AAL","NASDAQ"
"2019-10-15 14:30:00",27.1686,27.2371,27.1177,27.1773,"AAL","NASDAQ"
"2019-10-15 14:15:00",27.1571,27.226,27.1058,27.1658,"AAL","NASDAQ"
"2019-10-15 14:00:00",27.1453,27.2146,27.0942,27.1543,"AAL","NASDAQ"
"2019-10-15 13:45:00",27.1336,27.203,27.082,27.1423,"AAL","NASDAQ"
"2019-10-15 13:30:00",27.1214,27.1913,27.0697,27.1305,"AAL","NASDAQ"
"2019-10-15 13:15:00",27.1094,27.1795,27.0573,27.1183,"AAL","NASDAQ"
"2019-10-15 13:00:00",27.0975,27.1677,27.0451,27.1063,"AAL","NASDAQ"
"2019-10-15 12:45:00",27.0847,27.1556,27.0332,27.0945,"AAL","NASDAQ"
"2019-10-15 12:30:00",27.0734,27.1433,27.0215,27.0817,"AAL","NASDAQ"
"2019-10-15 12:15:00",27.0625,27.1323,27.0102,27.0703,"AAL","NASDAQ"
"2019-10-15 12:00:00",27.0529,27.1219,27.0003,27.0593,"AAL","NASDAQ"
"2019-10-15 11:45:00",27.0428,27.1124,26.9903,27.0498,"AAL","NASDAQ"
"2019-10-15 11:30:00",27.0336,27.1029,26.9805,27.0396,"AAL","NASDAQ"
"2019-10-15 11:15:00",27.0237,27.0934,26.9712,27.0303,"AAL","NASDAQ"
"2019-10-15 11:00:00",27.0139,27.0841,26.9612,27.0205,"AAL","NASDAQ"
"2019-10-15 10:45:00",27.0044,27.0739,26.9512,27.0106,"AAL","NASDAQ"
"2019-10-15 10:30:00",26.9973,27.0646,26.9437,27.001,"AAL","NASDAQ"
"2019-10-15 10:15:00",26.9915,27.0578,26.9375,26.994,"AAL","NASDAQ"
"2019-10-15 10:00:00",26.9867,27.0524,26.9322,26.9883,"AAL","NASDAQ"
"2019-10-15 09:45:00",26.9813,27.0475,26.9278,26.9837,"AAL","NASDAQ"
"2019-10-14 16:00:00",26.9748,27.0412,26.9239,26.9785,"AAL","NASDAQ"
"2019-10-14 15:45:00",26.9683,27.035,26.917,26.9721,"AAL","NASDAQ"
"2019-10-14 15:30:00",26.9617,27.0289,26.9104,26.9656,"AAL","NASDAQ"
"2019-10-14 15:15:00",26.9557,27.0227,26.9039,26.9589,"AAL","NASDAQ"
"2019-10-14 15:00:00",26.9496,27.0172,26.8975,26.953,"AAL","NASDAQ"
"2019-10-14 14:45:00",26.9436,27.0117,26.8914,26.9468,"AAL","NASDAQ"
"2019-10-14 14:30:00",26.9377,27.0063,26.8851,26.9409,"AAL","NASDAQ"
"2019-10-14 14:15:00",26.9314,27.0007,26.8787,26.935,"AAL","NASDAQ"
"2019-10-14 14:00:00",26.9249,26.9949,26.8722,26.9287,"AAL","NASDAQ"
"2019-10-14 13:45:00",26.9184,26.9887,26.8652,26.9222,"AAL","NASDAQ"
"2019-10-14 13:30:00",26.9119,26.9828,26.8584,26.9157,"AAL","NASDAQ"
"2019-10-14 13:15:00",26.9057,26.9768,26.8518,26.909,"AAL","NASDAQ"
"2019-10-14 13:00:00",26.8994,26.971,26.8451,26.9029,"AAL","NASDAQ"
"2019-10-14 12:45:00",26.8925,26.9646,26.8382,26.8965,"AAL","NASDAQ"
"2019-10-14 12:30:00",26.8855,26.9582,26.831,26.8895,"AAL","NASDAQ"
"2019-10-14 12:15:00",26.8785,26.9517,26.8235,26.8825,"AAL","NASDAQ"
"2019-10-14 12:00:00",26.872,26.9453,26.8166,26.8754,"AAL","NASDAQ"
"2019-10-14 11:45:00",26.8658,26.9394,26.8099,26.8689,"AAL","NASDAQ"
"2019-10-14 11:30:00",26.86,26.9335,26.8036,26.8627,"AAL","NASDAQ"
"2019-10-14 11:15:00",26.8547,26.9282,26.7979,26.8569,"AAL","NASDAQ"
"2019-10-14 11:00:00",26.8497,26.9231,26.7925,26.8514,"AAL","NASDAQ"
"2019-10-14 10:45:00",26.8463,26.9189,26.7886,26.8465,"AAL","NASDAQ"
"2019-10-14 10:30:00",26.8432,26.9159,26.7849,26.8431,"AAL","NASDAQ"
"2019-10-14 10:15:00",26.8395,26.9127,26.7813,26.8399,"AAL","NASDAQ"
"2019-10-14 10:00:00",26.835,26.9081,26.777,26.8362,"AAL","NASDAQ"
"2019-10-14 09:45:00",26.8297,26.9033,26.7722,26.8318,"AAL","NASDAQ"
"2019-10-11 16:00:00",26.8242,26.8978,26.7679,26.8262,"AAL","NASDAQ"
"2019-10-11 15:45:00",26.8178,26.8916,26.7621,26.821,"AAL","NASDAQ"
"2019-10-11 15:30:00",26.8107,26.8847,26.7551,26.8145,"AAL","NASDAQ"
"2019-10-11 15:15:00",26.8032,26.8778,26.7475,26.8073,"AAL","NASDAQ"
"2019-10-11 15:00:00",26.7951,26.8702,26.7394,26.7998,"AAL","NASDAQ"
"2019-10-11 14:45:00",26.7868,26.8625,26.7308,26.7916,"AAL","NASDAQ"
"2019-10-11 14:30:00",26.7785,26.8547,26.722,26.7833,"AAL","NASDAQ"
"2019-10-11 14:15:00",26.7704,26.8466,26.7135,26.775,"AAL","NASDAQ"
"2019-10-11 14:00:00",26.7618,26.8384,26.7049,26.7669,"AAL","NASDAQ"
"2019-10-11 13:45:00",26.7531,26.8304,26.6959,26.7583,"AAL","NASDAQ"
"2019-10-11 13:30:00",26.7453,26.8224,26.6877,26.7497,"AAL","NASDAQ"
"2019-10-11 13:15:00",26.7373,26.8146,26.6796,26.7419,"AAL","NASDAQ"
"2019-10-11 13:00:00",26.7277,26.8057,26.6711,26.7337,"AAL","NASDAQ"
"2019-10-11 12:45:00",26.7178,26.7956,26.6607,26.7239,"AAL","NASDAQ"
"2019-10-11 12:30:00",26.7072,26.7853,26.6514,26.7141,"AAL","NASDAQ"
"2019-10-11 12:15:00",26.6968,26.7752,26.6408,26.7034,"AAL","NASDAQ"
"2019-10-11 12:00:00",26.6847,26.7634,26.6298,26.693,"AAL","NASDAQ"
"2019-10-11 11:45:00",26.6727,26.7518,26.6175,26.6808,"AAL","NASDAQ"
"2019-10-11 11:30:00",26.6601,26.7392,26.6049,26.6688,"AAL","NASDAQ"
"2019-10-11 11:15:00",26.648,26.7268,26.5923,26.6561,"AAL","NASDAQ"
"2019-10-11 11:00:00",26.6363,26.7151,26.5801,26.644,"AAL","NASDAQ"
"2019-10-11 10:45:00",26.6245,26.7036,26.568,26.6323,"AAL","NASDAQ"
"2019-10-11 10:30:00",26.6126,26.6923,26.556,26.6205,"AAL","NASDAQ"
"2019-10-11 10:15:00",26.6008,26.6808,26.5442,26.6086,"AAL","NASDAQ"
"2019-10-11 10:00:00",26.5896,26.6693,26.533,26.5967,"AAL","NASDAQ"
"2019-10-11 09:45:00",26.5768,26.6567,26.522,26.5854,"AAL","NASDAQ"
"2019-10-10 16:00:00",26.5661,26.6439,26.5113,26.5728,"AAL","NASDAQ"
"2019-10-10 15:45:00",26.5601,26.638,26.5048,26.5666,"AAL","NASDAQ"
"2019-10-10 15:30:00",26.5536,26.6322,26.4983,26.5605,"AAL","NASDAQ"
"2019-10-10 15:15:00",26.5477,26.6264,26.4922,26.5541,"AAL","NASDAQ"
"2019-10-10 15:00:00",26.5427,26.6213,26.4867,26.5483,"AAL","NASDAQ"
"2019-10-10 14:45:00",26.5392,26.6169,26.4827,26.5433,"AAL","NASDAQ"
"2019-10-10 14:30:00",26.5355,26.6133,26.4787,26.5398,"AAL","NASDAQ"
"2019-10-10 14:15:00",26.531,26.6096,26.4745,26.536,"AAL","NASDAQ"
"2019-10-10 14:00:00",26.5269,26.6057,26.4708,26.5317,"AAL","NASDAQ"
"2019-10-10 13:45:00",26.5233,26.6019,26.4666,26.5276,"AAL","NASDAQ"
"2019-10-10 13:30:00",26.52,26.5989,26.4636,26.5239,"AAL","NASDAQ"
"2019-10-10 13:15:00",26.5171,26.5961,26.4602,26.5206,"AAL","NASDAQ"
"2019-10-10 13:00:00",26.5142,26.5937,26.4569,26.5177,"AAL","NASDAQ"
"2019-10-10 12:45:00",26.5116,26.5917,26.4541,26.515,"AAL","NASDAQ"
"2019-10-10 12:30:00",26.5081,26.589,26.4512,26.5123,"AAL","NASDAQ"
"2019-10-10 12:15:00",26.5031,26.5846,26.4472,26.5089,"AAL","NASDAQ"
"2019-10-10 12:00:00",26.4973,26.5793,26.4416,26.5039,"AAL","NASDAQ"
"2019-10-10 11:45:00",26.4918,26.5734,26.436,26.4981,"AAL","NASDAQ"
"2019-10-10 11:30:00",26.4864,26.5684,26.4301,26.4927,"AAL","NASDAQ"
"2019-10-10 11:15:00",26.4804,26.5631,26.4245,26.4873,"AAL","NASDAQ"
"2019-10-10 11:00:00",26.4752,26.5579,26.4193,26.4813,"AAL","NASDAQ"
"2019-10-10 10:45:00",26.4704,26.5535,26.4144,26.4762,"AAL","NASDAQ"
"2019-10-10 10:30:00",26.4662,26.5493,26.4098,26.4716,"AAL","NASDAQ"
"2019-10-10 10:15:00",26.4639,26.5457,26.4069,26.4675,"AAL","NASDAQ"
"2019-10-10 10:00:00",26.4612,26.5432,26.4047,26.465,"AAL","NASDAQ"
"2019-10-10 09:45:00",26.4583,26.5405,26.4028,26.4624,"AAL","NASDAQ"
"2019-10-09 16:00:00",26.4561,26.5381,26.4016,26.4597,"AAL","NASDAQ"
"2019-10-09 15:45:00",26.4496,26.5317,26.3951,26.4535,"AAL","NASDAQ"
"2019-10-09 15:30:00",26.4424,26.525,26.388,26.447,"AAL","NASDAQ"
"2019-10-09 15:15:00",26.4356,26.5184,26.3808,26.4398,"AAL","NASDAQ"
"2019-10-09 15:00:00",26.4284,26.5117,26.3734,26.433,"AAL","NASDAQ"
"2019-10-09 14:45:00",26.4213,26.5046,26.3659,26.4258,"AAL","NASDAQ"
"2019-10-09 14:30:00",26.414,26.4978,26.3584,26.4188,"AAL","NASDAQ"
"2019-10-09 14:15:00",26.4072,26.4909,26.351,26.4113,"AAL","NASDAQ"
"2019-10-09 14:00:00",26.3998,26.4842,26.3439,26.4045,"AAL","NASDAQ"
"2019-10-09 13:45:00",26.3927,26.4776,26.3365,26.3971,"AAL","NASDAQ"
"2019-10-09 13:30:00",26.3848,26.4704,26.3288,26.39,"AAL","NASDAQ"
"2019-10-09 13:15:00",26.3771,26.4631,26.321,26.3821,"AAL","NASDAQ"
"2019-10-09 13:00:00",26.369,26.4551,26.3129,26.3743,"AAL","NASDAQ"
"2019-10-09 12:45:00",26.3608,26.4474,26.3047,26.3663,"AAL","NASDAQ"
"2019-10-09 12:30:00",26.352,26.4389,26.296,26.3581,"AAL","NASDAQ"
"2019-10-09 12:15:00",26.3431,26.4299,26.2865,26.3493,"AAL","NASDAQ"
"2019-10-09 12:00:00",26.3352,26.4215,26.2781,26.3403,"AAL","NASDAQ"
"2019-10-09 11:45:00",26.329,26.4132,26.2713,26.3324,"AAL","NASDAQ"
"2019-10-09 11:30:00",26.3239,26.4075,26.2659,26.3262,"AAL","NASDAQ"
"2019-10-09 11:15:00",26.3196,26.4028,26.2613,26.3211,"AAL","NASDAQ"
"2019-10-09 11:00:00",26.3141,26.3978,26.2566,26.3168,"AAL","NASDAQ"
"2019-10-09 10:45:00",26.3079,26.3923,26.251,26.3112,"AAL","NASDAQ"
"2019-10-09 10:30:00",26.3019,26.3855,26.2446,26.305,"AAL","NASDAQ"
"2019-10-09 10:15:00",26.2954,26.3794,26.2381,26.299,"AAL","NASDAQ"
"2019-10-09 10:00:00",26.2884,26.3726,26.2312,26.2926,"AAL","NASDAQ"
"2019-10-09 09:45:00",26.2833,26.3663,26.2255,26.2855,"AAL","NASDAQ"
"2019-10-08 16:00:00",26.2786,26.3609,26.2205,26.2805,"AAL","NASDAQ"
"2019-10-08 15:45:00",26.278,26.3607,26.2202,26.2807,"AAL","NASDAQ"
"2019-10-08 15:30:00",26.2757,26.3587,26.2193,26.2802,"AAL","NASDAQ"
"2019-10-08 15:15:00",26.2738,26.3568,26.2169,26.2779,"AAL","NASDAQ"
"2019-10-08 15:00:00",26.2707,26.3536,26.2148,26.2761,"AAL","NASDAQ"
"2019-10-08 14:45:00",26.2663,26.3491,26.2117,26.2731,"AAL","NASDAQ"
"2019-10-08 14:30:00",26.2626,26.3447,26.2075,26.2688,"AAL","NASDAQ"
"2019-10-08 14:15:00",26.2589,26.3417,26.2034,26.2651,"AAL","NASDAQ"
"2019-10-08 14:00:00",26.2552,26.3384,26.1993,26.2614,"AAL","NASDAQ"
"2019-10-08 13:45:00",26.2507,26.3346,26.1952,26.2578,"AAL","NASDAQ"
"2019-10-08 13:30:00",26.2467,26.3306,26.1908,26.2533,"AAL","NASDAQ"
"2019-10-08 13:15:00",26.2436,26.3271,26.1872,26.2493,"AAL","NASDAQ"
"2019-10-08 13:00:00",26.2413,26.3246,26.1845,26.2463,"AAL","NASDAQ"
"2019-10-08 12:45:00",26.2382,26.3213,26.1817,26.2438,"AAL","NASDAQ"
"2019-10-08 12:30:00",26.2348,26.3185,26.1782,26.2408,"AAL","NASDAQ"
"2019-10-08 12:15:00",26.2328,26.3158,26.1756,26.2374,"AAL","NASDAQ"
"2019-10-08 12:00:00",26.2306,26.3139,26.1732,26.2353,"AAL","NASDAQ"
"2019-10-08 11:45:00",26.2299,26.3125,26.1723,26.2331,"AAL","NASDAQ"
"2019-10-08 11:30:00",26.2276,26.3108,26.1714,26.2328,"AAL","NASDAQ"
"2019-10-08 11:15:00",26.2251,26.308,26.1685,26.2305,"AAL","NASDAQ"
"2019-10-08 11:00:00",26.224,26.3057,26.1673,26.2282,"AAL","NASDAQ"
"2019-10-08 10:45:00",26.224,26.3052,26.1674,26.2271,"AAL","NASDAQ"
"2019-10-08 10:30:00",26.2251,26.3055,26.1681,26.2272,"AAL","NASDAQ"
"2019-10-08 10:15:00",26.2261,26.3056,26.1687,26.2282,"AAL","NASDAQ"
"2019-10-08 10:00:00",26.2293,26.3068,26.1719,26.2293,"AAL","NASDAQ"
"2019-10-08 09:45:00",26.2322,26.3096,26.1747,26.2325,"AAL","NASDAQ"
"2019-10-07 16:00:00",26.2389,26.3134,26.1808,26.2355,"AAL","NASDAQ"
"2019-10-07 15:45:00",26.243,26.3179,26.1846,26.2397,"AAL","NASDAQ"
"2019-10-07 15:30:00",26.2468,26.322,26.1883,26.2438,"AAL","NASDAQ"
"2019-10-07 15:15:00",26.2505,26.3263,26.1917,26.2476,"AAL","NASDAQ"
"2019-10-07 15:00:00",26.2543,26.3304,26.1951,26.2512,"AAL","NASDAQ"
"2019-10-07 14:45:00",26.2587,26.335,26.1993,26.2551,"AAL","NASDAQ"
"2019-10-07 14:30:00",26.2624,26.3393,26.2032,26.2594,"AAL","NASDAQ"
"2019-10-07 14:15:00",26.2661,26.3437,26.2066,26.2631,"AAL","NASDAQ"
"2019-10-07 14:00:00",26.2687,26.3468,26.2099,26.2668,"AAL","NASDAQ"
"2019-10-07 13:45:00",26.2713,26.35,26.2122,26.2695,"AAL","NASDAQ"
"2019-10-07 13:30:00",26.2752,26.3531,26.2157,26.2722,"AAL","NASDAQ"
"2019-10-07 13:15:00",26.2791,26.3574,26.2192,26.2761,"AAL","NASDAQ"
"2019-10-07 13:00:00",26.2821,26.3604,26.2226,26.28,"AAL","NASDAQ"
"2019-10-07 12:45:00",26.2856,26.364,26.2257,26.283,"AAL","NASDAQ"
"2019-10-07 12:30:00",26.2896,26.3682,26.2291,26.2864,"AAL","NASDAQ"
"2019-10-07 12:15:00",26.2937,26.3725,26.2327,26.2904,"AAL","NASDAQ"
"2019-10-07 12:00:00",26.2979,26.3772,26.2366,26.2946,"AAL","NASDAQ"
"2019-10-07 11:45:00",26.3014,26.3812,26.2405,26.2988,"AAL","NASDAQ"
"2019-10-07 11:30:00",26.306,26.3855,26.2445,26.3023,"AAL","NASDAQ"
"2019-10-07 11:15:00",26.3109,26.3906,26.2489,26.3069,"AAL","NASDAQ"
"2019-10-07 11:00:00",26.3167,26.3953,26.2541,26.3117,"AAL","NASDAQ"
"2019-10-07 10:45:00",26.3219,26.4013,26.2596,26.3175,"AAL","NASDAQ"
"2019-10-07 10:30:00",26.3265,26.4065,26.2645,26.3227,"AAL","NASDAQ"
"2019-10-07 10:15:00",26.3309,26.4111,26.2684,26.3271,"AAL","NASDAQ"
"2019-10-07 10:00:00",26.3361,26.416,26.2732,26.3317,"AAL","NASDAQ"
"2019-10-07 09:45:00",26.3431,26.4214,26.2804,26.3368,"AAL","NASDAQ"
"2019-10-04 16:00:00",26.3485,26.4267,26.2872,26.344,"AAL","NASDAQ"
"2019-10-04 15:45:00",26.354,26.4325,26.2923,26.3492,"AAL","NASDAQ"
"2019-10-04 15:30:00",26.3595,26.4382,26.2972,26.3546,"AAL","NASDAQ"
"2019-10-04 15:15:00",26.3655,26.4444,26.3027,26.3602,"AAL","NASDAQ"
"2019-10-04 15:00:00",26.3713,26.4507,26.3083,26.3662,"AAL","NASDAQ"
"2019-10-04 14:45:00",26.3772,26.4574,26.3139,26.372,"AAL","NASDAQ"
"2019-10-04 14:30:00",26.3828,26.4635,26.3191,26.3778,"AAL","NASDAQ"
"2019-10-04 14:15:00",26.3893,26.47,26.325,26.3834,"AAL","NASDAQ"
"2019-10-04 14:00:00",26.3961,26.477,26.3312,26.3899,"AAL","NASDAQ"
"2019-10-04 13:45:00",26.4031,26.484,26.3376,26.3968,"AAL","NASDAQ"
"2019-10-04 13:30:00",26.4099,26.4913,26.344,26.4038,"AAL","NASDAQ"
"2019-10-04 13:15:00",26.4162,26.4984,26.3504,26.4106,"AAL","NASDAQ"
"2019-10-04 13:00:00",26.4232,26.5056,26.3568,26.417,"AAL","NASDAQ"
"2019-10-04 12:45:00",26.4302,26.5127,26.3632,26.4239,"AAL","NASDAQ"
"2019-10-04 12:30:00",26.4369,26.5196,26.3697,26.4308,"AAL","NASDAQ"
"2019-10-04 12:15:00",26.4441,26.527,26.3765,26.4377,"AAL","NASDAQ"
"2019-10-04 12:00:00",26.4518,26.5344,26.3836,26.4449,"AAL","NASDAQ"
"2019-10-04 11:45:00",26.46,26.5425,26.3914,26.4525,"AAL","NASDAQ"
"2019-10-04 11:30:00",26.4691,26.5508,26.3999,26.4608,"AAL","NASDAQ"
"2019-10-04 11:15:00",26.4785,26.5605,26.4092,26.47,"AAL","NASDAQ"
"2019-10-04 11:00:00",26.4893,26.5708,26.4194,26.4794,"AAL","NASDAQ"
"2019-10-04 10:45:00",26.5002,26.5817,26.4298,26.49,"AAL","NASDAQ"
"2019-10-04 10:30:00",26.5113,26.5932,26.441,26.501,"AAL","NASDAQ"
"2019-10-04 10:15:00",26.5226,26.6042,26.4519,26.512,"AAL","NASDAQ"
"2019-10-04 10:00:00",26.535,26.6161,26.4637,26.5234,"AAL","NASDAQ"
"2019-10-04 09:45:00",26.5492,26.6292,26.4774,26.5357,"AAL","NASDAQ"
"2019-10-03 16:00:00",26.5615,26.6406,26.4913,26.5499,"AAL","NASDAQ"
"2019-10-03 15:45:00",26.5746,26.6542,26.5047,26.5629,"AAL","NASDAQ"
"2019-10-03 15:30:00",26.5879,26.6674,26.5174,26.576,"AAL","NASDAQ"
"2019-10-03 15:15:00",26.6027,26.6817,26.5315,26.5893,"AAL","NASDAQ"
"2019-10-03 15:00:00",26.6174,26.6967,26.5461,26.6041,"AAL","NASDAQ"
"2019-10-03 14:45:00",26.6317,26.7117,26.5603,26.6189,"AAL","NASDAQ"
"2019-10-03 14:30:00",26.6466,26.7259,26.5747,26.6332,"AAL","NASDAQ"
