"times","slowd","slowk","symbol","market"
"2019-09-23 11:45:00",55.5776,66.7373,"AAL","NASDAQ"
"2019-09-23 11:30:00",41.0215,56.293,"AAL","NASDAQ"
"2019-09-23 11:15:00",27.7757,43.7024,"AAL","NASDAQ"
"2019-09-23 11:00:00",19.2701,23.069,"AAL","NASDAQ"
"2019-09-23 10:45:00",20.561,16.5558,"AAL","NASDAQ"
"2019-09-23 10:30:00",23.892,18.1854,"AAL","NASDAQ"
"2019-09-23 10:15:00",25.668,26.9419,"AAL","NASDAQ"
"2019-09-23 10:00:00",20.9654,26.5487,"AAL","NASDAQ"
"2019-09-23 09:45:00",19.8282,23.5134,"AAL","NASDAQ"
"2019-09-20 16:00:00",20.7921,12.8341,"AAL","NASDAQ"
"2019-09-20 15:45:00",34.3791,23.137,"AAL","NASDAQ"
"2019-09-20 15:30:00",43.9762,26.4052,"AAL","NASDAQ"
"2019-09-20 15:15:00",49.6454,53.5951,"AAL","NASDAQ"
"2019-09-20 15:00:00",38.7024,51.9284,"AAL","NASDAQ"
"2019-09-20 14:45:00",25.0039,43.4128,"AAL","NASDAQ"
"2019-09-20 14:30:00",14.4246,20.7661,"AAL","NASDAQ"
"2019-09-20 14:15:00",9.2262,10.8329,"AAL","NASDAQ"
"2019-09-20 14:00:00",12.7169,11.6748,"AAL","NASDAQ"
"2019-09-20 13:45:00",22.7555,5.1708,"AAL","NASDAQ"
"2019-09-20 13:30:00",44.2133,21.3051,"AAL","NASDAQ"
"2019-09-20 13:15:00",63.9191,41.7907,"AAL","NASDAQ"
"2019-09-20 13:00:00",77.3898,69.5442,"AAL","NASDAQ"
"2019-09-20 12:45:00",80.0692,80.4223,"AAL","NASDAQ"
"2019-09-20 12:30:00",79.6524,82.2028,"AAL","NASDAQ"
"2019-09-20 12:15:00",77.4485,77.5825,"AAL","NASDAQ"
"2019-09-20 12:00:00",77.2218,79.172,"AAL","NASDAQ"
"2019-09-20 11:45:00",71.5553,75.591,"AAL","NASDAQ"
"2019-09-20 11:30:00",65.4723,76.9023,"AAL","NASDAQ"
"2019-09-20 11:15:00",55.2763,62.1728,"AAL","NASDAQ"
"2019-09-20 11:00:00",50.3788,57.3417,"AAL","NASDAQ"
"2019-09-20 10:45:00",46.8047,46.3145,"AAL","NASDAQ"
"2019-09-20 10:30:00",48.7141,47.4801,"AAL","NASDAQ"
"2019-09-20 10:15:00",45.7286,46.6194,"AAL","NASDAQ"
"2019-09-20 10:00:00",37.553,52.0428,"AAL","NASDAQ"
"2019-09-20 09:45:00",22.9561,38.5234,"AAL","NASDAQ"
"2019-09-19 16:00:00",13.4483,22.0927,"AAL","NASDAQ"
"2019-09-19 15:45:00",10.0847,8.2522,"AAL","NASDAQ"
"2019-09-19 15:30:00",12.2319,10.0001,"AAL","NASDAQ"
"2019-09-19 15:15:00",14.6938,12.0018,"AAL","NASDAQ"
"2019-09-19 15:00:00",18.3854,14.6938,"AAL","NASDAQ"
"2019-09-19 14:45:00",23.1802,17.3859,"AAL","NASDAQ"
"2019-09-19 14:30:00",32.922,23.0765,"AAL","NASDAQ"
"2019-09-19 14:15:00",46.1838,29.0782,"AAL","NASDAQ"
"2019-09-19 14:00:00",60.817,46.6113,"AAL","NASDAQ"
"2019-09-19 13:45:00",66.0814,62.8619,"AAL","NASDAQ"
"2019-09-19 13:30:00",58.1878,72.9778,"AAL","NASDAQ"
"2019-09-19 13:15:00",42.5026,62.4047,"AAL","NASDAQ"
"2019-09-19 13:00:00",28.5018,39.1809,"AAL","NASDAQ"
"2019-09-19 12:45:00",28.0593,25.9221,"AAL","NASDAQ"
"2019-09-19 12:30:00",38.597,20.4025,"AAL","NASDAQ"
"2019-09-19 12:15:00",57.4772,37.8535,"AAL","NASDAQ"
"2019-09-19 12:00:00",73.9487,57.5351,"AAL","NASDAQ"
"2019-09-19 11:45:00",78.2904,77.043,"AAL","NASDAQ"
"2019-09-19 11:30:00",69.7859,87.2679,"AAL","NASDAQ"
"2019-09-19 11:15:00",51.3633,70.5602,"AAL","NASDAQ"
"2019-09-19 11:00:00",35.6564,51.5298,"AAL","NASDAQ"
"2019-09-19 10:45:00",28.8363,31.9999,"AAL","NASDAQ"
"2019-09-19 10:30:00",35.4917,23.4396,"AAL","NASDAQ"
"2019-09-19 10:15:00",53.0881,31.0694,"AAL","NASDAQ"
"2019-09-19 10:00:00",72.2095,51.9661,"AAL","NASDAQ"
"2019-09-19 09:45:00",84.0444,76.2287,"AAL","NASDAQ"
"2019-09-18 16:00:00",83.605,88.4336,"AAL","NASDAQ"
"2019-09-18 15:45:00",74.026,87.4709,"AAL","NASDAQ"
"2019-09-18 15:30:00",59.983,74.9104,"AAL","NASDAQ"
"2019-09-18 15:15:00",44.5713,59.6967,"AAL","NASDAQ"
"2019-09-18 15:00:00",31.7861,45.342,"AAL","NASDAQ"
"2019-09-18 14:45:00",20.695,28.6753,"AAL","NASDAQ"
"2019-09-18 14:30:00",15.1594,21.3411,"AAL","NASDAQ"
"2019-09-18 14:15:00",10.5634,12.0685,"AAL","NASDAQ"
"2019-09-18 14:00:00",12.2724,12.0685,"AAL","NASDAQ"
"2019-09-18 13:45:00",24.1668,7.553,"AAL","NASDAQ"
"2019-09-18 13:30:00",44.7829,17.1958,"AAL","NASDAQ"
"2019-09-18 13:15:00",66.7703,47.7515,"AAL","NASDAQ"
"2019-09-18 13:00:00",74.4875,69.4015,"AAL","NASDAQ"
"2019-09-18 12:45:00",74.4284,83.158,"AAL","NASDAQ"
"2019-09-18 12:30:00",65.6432,70.9031,"AAL","NASDAQ"
"2019-09-18 12:15:00",57.9866,69.224,"AAL","NASDAQ"
"2019-09-18 12:00:00",45.0731,56.8026,"AAL","NASDAQ"
"2019-09-18 11:45:00",33.498,47.9333,"AAL","NASDAQ"
"2019-09-18 11:30:00",24.4401,30.4834,"AAL","NASDAQ"
"2019-09-18 11:15:00",19.7409,22.0773,"AAL","NASDAQ"
"2019-09-18 11:00:00",17.9203,20.7595,"AAL","NASDAQ"
"2019-09-18 10:45:00",19.5139,16.3859,"AAL","NASDAQ"
"2019-09-18 10:30:00",24.4551,16.6154,"AAL","NASDAQ"
"2019-09-18 10:15:00",32.1255,25.5404,"AAL","NASDAQ"
"2019-09-18 10:00:00",39.8947,31.2097,"AAL","NASDAQ"
"2019-09-18 09:45:00",51.0313,39.6264,"AAL","NASDAQ"
"2019-09-17 16:00:00",60.4518,48.8479,"AAL","NASDAQ"
"2019-09-17 15:45:00",65.3216,64.6197,"AAL","NASDAQ"
"2019-09-17 15:30:00",63.4215,67.8878,"AAL","NASDAQ"
"2019-09-17 15:15:00",58.6364,63.4574,"AAL","NASDAQ"
"2019-09-17 15:00:00",56.0329,58.9192,"AAL","NASDAQ"
"2019-09-17 14:45:00",59.4183,53.5327,"AAL","NASDAQ"
"2019-09-17 14:30:00",68.0602,55.6467,"AAL","NASDAQ"
"2019-09-17 14:15:00",73.5641,69.0754,"AAL","NASDAQ"
"2019-09-17 14:00:00",68.5063,79.4586,"AAL","NASDAQ"
"2019-09-17 13:45:00",53.408,72.1584,"AAL","NASDAQ"
"2019-09-17 13:30:00",38.2313,53.902,"AAL","NASDAQ"
"2019-09-17 13:15:00",26.5155,34.1636,"AAL","NASDAQ"
"2019-09-17 13:00:00",21.7621,26.6283,"AAL","NASDAQ"
"2019-09-17 12:45:00",19.7129,18.7547,"AAL","NASDAQ"
"2019-09-17 12:30:00",18.9919,19.9033,"AAL","NASDAQ"
"2019-09-17 12:15:00",18.7659,20.4807,"AAL","NASDAQ"
"2019-09-17 12:00:00",17.8394,16.5917,"AAL","NASDAQ"
"2019-09-17 11:45:00",23.8476,19.2253,"AAL","NASDAQ"
"2019-09-17 11:30:00",34.5329,17.7011,"AAL","NASDAQ"
"2019-09-17 11:15:00",52.3741,34.6163,"AAL","NASDAQ"
"2019-09-17 11:00:00",69.6962,51.2814,"AAL","NASDAQ"
"2019-09-17 10:45:00",82.8126,71.2247,"AAL","NASDAQ"
"2019-09-17 10:30:00",81.6414,86.5825,"AAL","NASDAQ"
"2019-09-17 10:15:00",64.3128,90.6306,"AAL","NASDAQ"
"2019-09-17 10:00:00",35.8311,67.711,"AAL","NASDAQ"
"2019-09-17 09:45:00",15.0094,34.597,"AAL","NASDAQ"
"2019-09-16 16:00:00",6.675,5.1852,"AAL","NASDAQ"
"2019-09-16 15:45:00",8.1446,5.246,"AAL","NASDAQ"
"2019-09-16 15:30:00",9.1644,9.5939,"AAL","NASDAQ"
"2019-09-16 15:15:00",8.0368,9.5939,"AAL","NASDAQ"
"2019-09-16 15:00:00",7.2564,8.3056,"AAL","NASDAQ"
"2019-09-16 14:45:00",5.837,6.2109,"AAL","NASDAQ"
"2019-09-16 14:30:00",6.4425,7.2526,"AAL","NASDAQ"
"2019-09-16 14:15:00",6.9035,4.0475,"AAL","NASDAQ"
"2019-09-16 14:00:00",14.6335,8.0275,"AAL","NASDAQ"
"2019-09-16 13:45:00",27.382,8.6354,"AAL","NASDAQ"
"2019-09-16 13:30:00",46.2723,27.2375,"AAL","NASDAQ"
"2019-09-16 13:15:00",57.3783,46.2731,"AAL","NASDAQ"
"2019-09-16 13:00:00",56.5531,65.3061,"AAL","NASDAQ"
"2019-09-16 12:45:00",42.7353,60.5556,"AAL","NASDAQ"
"2019-09-16 12:30:00",30.4172,43.7975,"AAL","NASDAQ"
"2019-09-16 12:15:00",29.3776,23.8528,"AAL","NASDAQ"
"2019-09-16 12:00:00",44.702,23.6014,"AAL","NASDAQ"
"2019-09-16 11:45:00",62.9698,40.6787,"AAL","NASDAQ"
"2019-09-16 11:30:00",69.6088,69.8259,"AAL","NASDAQ"
"2019-09-16 11:15:00",58.9547,78.4049,"AAL","NASDAQ"
"2019-09-16 11:00:00",39.4949,60.5957,"AAL","NASDAQ"
"2019-09-16 10:45:00",26.3962,37.8635,"AAL","NASDAQ"
"2019-09-16 10:30:00",23.6757,20.0257,"AAL","NASDAQ"
"2019-09-16 10:15:00",28.5364,21.2993,"AAL","NASDAQ"
"2019-09-16 10:00:00",37.5576,29.702,"AAL","NASDAQ"
"2019-09-16 09:45:00",41.0355,34.6079,"AAL","NASDAQ"
"2019-09-13 16:00:00",40.1004,48.363,"AAL","NASDAQ"
"2019-09-13 15:45:00",29.9602,40.1357,"AAL","NASDAQ"
"2019-09-13 15:30:00",22.4587,31.8024,"AAL","NASDAQ"
"2019-09-13 15:15:00",17.2814,17.9423,"AAL","NASDAQ"
"2019-09-13 15:00:00",16.13,17.6314,"AAL","NASDAQ"
"2019-09-13 14:45:00",13.5765,16.2706,"AAL","NASDAQ"
"2019-09-13 14:30:00",12.2292,14.488,"AAL","NASDAQ"
"2019-09-13 14:15:00",14.6862,9.9708,"AAL","NASDAQ"
"2019-09-13 14:00:00",23.7984,12.2288,"AAL","NASDAQ"
"2019-09-13 13:45:00",34.0975,21.859,"AAL","NASDAQ"
"2019-09-13 13:30:00",43.5048,37.3075,"AAL","NASDAQ"
"2019-09-13 13:15:00",46.9384,43.1259,"AAL","NASDAQ"
"2019-09-13 13:00:00",48.6015,50.0809,"AAL","NASDAQ"
"2019-09-13 12:45:00",46.4152,47.6084,"AAL","NASDAQ"
"2019-09-13 12:30:00",46.7321,48.115,"AAL","NASDAQ"
"2019-09-13 12:15:00",50.4643,43.5222,"AAL","NASDAQ"
"2019-09-13 12:00:00",58.3466,48.5589,"AAL","NASDAQ"
"2019-09-13 11:45:00",62.6146,59.3119,"AAL","NASDAQ"
"2019-09-13 11:30:00",61.2677,67.169,"AAL","NASDAQ"
"2019-09-13 11:15:00",49.8424,61.3631,"AAL","NASDAQ"
"2019-09-13 11:00:00",37.5664,55.2711,"AAL","NASDAQ"
"2019-09-13 10:45:00",23.069,32.8929,"AAL","NASDAQ"
"2019-09-13 10:30:00",15.5968,24.5351,"AAL","NASDAQ"
"2019-09-13 10:15:00",15.3912,11.7789,"AAL","NASDAQ"
"2019-09-13 10:00:00",23.9351,10.4762,"AAL","NASDAQ"
"2019-09-13 09:45:00",35.9154,23.9185,"AAL","NASDAQ"
"2019-09-12 16:00:00",38.7501,37.4105,"AAL","NASDAQ"
"2019-09-12 15:45:00",32.6273,46.4171,"AAL","NASDAQ"
"2019-09-12 15:30:00",23.3547,32.4227,"AAL","NASDAQ"
"2019-09-12 15:15:00",19.9922,19.0422,"AAL","NASDAQ"
"2019-09-12 15:00:00",26.0446,18.5993,"AAL","NASDAQ"
"2019-09-12 14:45:00",37.08,22.335,"AAL","NASDAQ"
"2019-09-12 14:30:00",53.1436,37.1996,"AAL","NASDAQ"
"2019-09-12 14:15:00",65.3668,51.7053,"AAL","NASDAQ"
"2019-09-12 14:00:00",69.2414,70.526,"AAL","NASDAQ"
"2019-09-12 13:45:00",64.8517,73.869,"AAL","NASDAQ"
"2019-09-12 13:30:00",58.057,63.3293,"AAL","NASDAQ"
"2019-09-12 13:15:00",58.0272,57.3568,"AAL","NASDAQ"
"2019-09-12 13:00:00",62.8667,53.485,"AAL","NASDAQ"
"2019-09-12 12:45:00",74.1057,63.2398,"AAL","NASDAQ"
"2019-09-12 12:30:00",80.1799,71.8752,"AAL","NASDAQ"
"2019-09-12 12:15:00",75.8701,87.2022,"AAL","NASDAQ"
"2019-09-12 12:00:00",58.63,81.4624,"AAL","NASDAQ"
"2019-09-12 11:45:00",45.7568,58.9456,"AAL","NASDAQ"
"2019-09-12 11:30:00",46.2842,35.482,"AAL","NASDAQ"
"2019-09-12 11:15:00",58.6102,42.8428,"AAL","NASDAQ"
"2019-09-12 11:00:00",66.1371,60.5279,"AAL","NASDAQ"
"2019-09-12 10:45:00",70.1517,72.46,"AAL","NASDAQ"
"2019-09-12 10:30:00",68.5443,65.4233,"AAL","NASDAQ"
"2019-09-12 10:15:00",67.9631,72.5717,"AAL","NASDAQ"
"2019-09-12 10:00:00",57.4061,67.6379,"AAL","NASDAQ"
"2019-09-12 09:45:00",49.9018,63.6796,"AAL","NASDAQ"
"2019-09-11 16:00:00",45.3388,40.9009,"AAL","NASDAQ"
"2019-09-11 15:45:00",49.6845,45.125,"AAL","NASDAQ"
"2019-09-11 15:30:00",51.2473,49.9905,"AAL","NASDAQ"
"2019-09-11 15:15:00",44.5539,53.9382,"AAL","NASDAQ"
"2019-09-11 15:00:00",37.3856,49.8133,"AAL","NASDAQ"
"2019-09-11 14:45:00",33.4628,29.9102,"AAL","NASDAQ"
"2019-09-11 14:30:00",46.369,32.4334,"AAL","NASDAQ"
"2019-09-11 14:15:00",60.8113,38.0448,"AAL","NASDAQ"
"2019-09-11 14:00:00",75.7152,68.6288,"AAL","NASDAQ"
"2019-09-11 13:45:00",79.9393,75.7602,"AAL","NASDAQ"
"2019-09-11 13:30:00",83.3681,82.7566,"AAL","NASDAQ"
"2019-09-11 13:15:00",84.9444,81.3011,"AAL","NASDAQ"
"2019-09-11 13:00:00",83.1607,86.0466,"AAL","NASDAQ"
"2019-09-11 12:45:00",73.6139,87.4854,"AAL","NASDAQ"
"2019-09-11 12:30:00",59.8721,75.95,"AAL","NASDAQ"
"2019-09-11 12:15:00",52.44,57.4063,"AAL","NASDAQ"
"2019-09-11 12:00:00",57.6569,46.26,"AAL","NASDAQ"
"2019-09-11 11:45:00",71.5757,53.6536,"AAL","NASDAQ"
"2019-09-11 11:30:00",84.5134,73.057,"AAL","NASDAQ"
"2019-09-11 11:15:00",90.4519,88.0165,"AAL","NASDAQ"
"2019-09-11 11:00:00",87.4835,92.4667,"AAL","NASDAQ"
"2019-09-11 10:45:00",76.9763,90.8724,"AAL","NASDAQ"
"2019-09-11 10:30:00",65.2137,79.1116,"AAL","NASDAQ"
"2019-09-11 10:15:00",52.2504,60.945,"AAL","NASDAQ"
"2019-09-11 10:00:00",49.8916,55.5844,"AAL","NASDAQ"
"2019-09-11 09:45:00",49.1249,40.2218,"AAL","NASDAQ"
"2019-09-10 16:00:00",58.623,53.8688,"AAL","NASDAQ"
"2019-09-10 15:45:00",60.5565,53.2841,"AAL","NASDAQ"
"2019-09-10 15:30:00",62.8053,68.7161,"AAL","NASDAQ"
"2019-09-10 15:15:00",61.703,59.6693,"AAL","NASDAQ"
"2019-09-10 15:00:00",63.8281,60.0305,"AAL","NASDAQ"
"2019-09-10 14:45:00",65.3962,65.4094,"AAL","NASDAQ"
"2019-09-10 14:30:00",67.0821,66.0444,"AAL","NASDAQ"
"2019-09-10 14:15:00",72.5336,64.7347,"AAL","NASDAQ"
"2019-09-10 14:00:00",81.5608,70.467,"AAL","NASDAQ"
"2019-09-10 13:45:00",87.3506,82.3991,"AAL","NASDAQ"
"2019-09-10 13:30:00",89.7519,91.8163,"AAL","NASDAQ"
"2019-09-10 13:15:00",86.3817,87.8364,"AAL","NASDAQ"
"2019-09-10 13:00:00",85.1979,89.6031,"AAL","NASDAQ"
"2019-09-10 12:45:00",83.7488,81.7056,"AAL","NASDAQ"
"2019-09-10 12:30:00",84.8015,84.2851,"AAL","NASDAQ"
"2019-09-10 12:15:00",80.5676,85.2557,"AAL","NASDAQ"
"2019-09-10 12:00:00",71.1017,84.8637,"AAL","NASDAQ"
"2019-09-10 11:45:00",62.6302,71.5835,"AAL","NASDAQ"
"2019-09-10 11:30:00",63.2321,56.8579,"AAL","NASDAQ"
"2019-09-10 11:15:00",67.7956,59.4493,"AAL","NASDAQ"
"2019-09-10 11:00:00",71.3125,73.389,"AAL","NASDAQ"
"2019-09-10 10:45:00",66.6026,70.5485,"AAL","NASDAQ"
"2019-09-10 10:30:00",64.716,70.0001,"AAL","NASDAQ"
"2019-09-10 10:15:00",60.9434,59.2593,"AAL","NASDAQ"
"2019-09-10 10:00:00",59.8718,64.8886,"AAL","NASDAQ"
"2019-09-10 09:45:00",54.4178,58.6824,"AAL","NASDAQ"
"2019-09-09 16:00:00",46.1228,56.0444,"AAL","NASDAQ"
"2019-09-09 15:45:00",36.392,48.5266,"AAL","NASDAQ"
"2019-09-09 15:30:00",33.5389,33.7972,"AAL","NASDAQ"
"2019-09-09 15:15:00",38.3933,26.852,"AAL","NASDAQ"
"2019-09-09 15:00:00",46.6656,39.9673,"AAL","NASDAQ"
"2019-09-09 14:45:00",44.4785,48.3605,"AAL","NASDAQ"
"2019-09-09 14:30:00",40.4613,51.6691,"AAL","NASDAQ"
"2019-09-09 14:15:00",34.8825,33.4058,"AAL","NASDAQ"
"2019-09-09 14:00:00",35.8335,36.309,"AAL","NASDAQ"
"2019-09-09 13:45:00",33.0033,34.9327,"AAL","NASDAQ"
"2019-09-09 13:30:00",27.2405,36.2588,"AAL","NASDAQ"
"2019-09-09 13:15:00",19.3274,27.8183,"AAL","NASDAQ"
"2019-09-09 13:00:00",17.7257,17.6442,"AAL","NASDAQ"
"2019-09-09 12:45:00",24.6091,12.5196,"AAL","NASDAQ"
"2019-09-09 12:30:00",40.0115,23.0131,"AAL","NASDAQ"
"2019-09-09 12:15:00",55.9276,38.2946,"AAL","NASDAQ"
"2019-09-09 12:00:00",71.7247,58.7266,"AAL","NASDAQ"
"2019-09-09 11:45:00",83.2037,70.7615,"AAL","NASDAQ"
"2019-09-09 11:30:00",91.8098,85.6859,"AAL","NASDAQ"
"2019-09-09 11:15:00",95.1356,93.1637,"AAL","NASDAQ"
"2019-09-09 11:00:00",95.6614,96.5797,"AAL","NASDAQ"
"2019-09-09 10:45:00",94.0863,95.6634,"AAL","NASDAQ"
"2019-09-09 10:30:00",86.9262,94.741,"AAL","NASDAQ"
"2019-09-09 10:15:00",75.2957,91.8546,"AAL","NASDAQ"
"2019-09-09 10:00:00",62.1113,74.1831,"AAL","NASDAQ"
"2019-09-09 09:45:00",55.6654,59.8494,"AAL","NASDAQ"
"2019-09-06 16:00:00",50.4524,52.3015,"AAL","NASDAQ"
"2019-09-06 15:45:00",43.1218,54.8453,"AAL","NASDAQ"
"2019-09-06 15:30:00",31.2428,44.2106,"AAL","NASDAQ"
"2019-09-06 15:15:00",22.7182,30.3094,"AAL","NASDAQ"
"2019-09-06 15:00:00",17.9147,19.2083,"AAL","NASDAQ"
"2019-09-06 14:45:00",16.4465,18.637,"AAL","NASDAQ"
"2019-09-06 14:30:00",20.1631,15.8989,"AAL","NASDAQ"
"2019-09-06 14:15:00",31.6893,14.8037,"AAL","NASDAQ"
"2019-09-06 14:00:00",51.5194,29.7869,"AAL","NASDAQ"
"2019-09-06 13:45:00",68.8705,50.4774,"AAL","NASDAQ"
"2019-09-06 13:30:00",73.5763,74.2939,"AAL","NASDAQ"
"2019-09-06 13:15:00",61.0243,81.8402,"AAL","NASDAQ"
"2019-09-06 13:00:00",37.2551,64.5948,"AAL","NASDAQ"
"2019-09-06 12:45:00",20.4698,36.6378,"AAL","NASDAQ"
"2019-09-06 12:30:00",13.322,10.5326,"AAL","NASDAQ"
"2019-09-06 12:15:00",17.3105,14.2388,"AAL","NASDAQ"
"2019-09-06 12:00:00",20.2081,15.1946,"AAL","NASDAQ"
"2019-09-06 11:45:00",28.1738,22.4981,"AAL","NASDAQ"
"2019-09-06 11:30:00",36.2779,22.9316,"AAL","NASDAQ"
"2019-09-06 11:15:00",47.1052,39.0918,"AAL","NASDAQ"
"2019-09-06 11:00:00",54.8233,46.8102,"AAL","NASDAQ"
"2019-09-06 10:45:00",55.5306,55.4137,"AAL","NASDAQ"
"2019-09-06 10:30:00",47.1949,62.246,"AAL","NASDAQ"
"2019-09-06 10:15:00",30.2673,48.9321,"AAL","NASDAQ"
"2019-09-06 10:00:00",19.6953,30.4067,"AAL","NASDAQ"
"2019-09-06 09:45:00",16.8488,11.4631,"AAL","NASDAQ"
"2019-09-05 16:00:00",23.3727,17.2161,"AAL","NASDAQ"
"2019-09-05 15:45:00",31.8061,21.8672,"AAL","NASDAQ"
"2019-09-05 15:30:00",38.7627,31.0347,"AAL","NASDAQ"
"2019-09-05 15:15:00",39.104,42.5163,"AAL","NASDAQ"
"2019-09-05 15:00:00",31.4267,42.7371,"AAL","NASDAQ"
"2019-09-05 14:45:00",22.7296,32.0585,"AAL","NASDAQ"
"2019-09-05 14:30:00",17.8744,19.4843,"AAL","NASDAQ"
"2019-09-05 14:15:00",17.253,16.6461,"AAL","NASDAQ"
"2019-09-05 14:00:00",24.198,17.4927,"AAL","NASDAQ"
"2019-09-05 13:45:00",35.1534,17.6201,"AAL","NASDAQ"
"2019-09-05 13:30:00",51.8847,37.4812,"AAL","NASDAQ"
"2019-09-05 13:15:00",63.4746,50.3588,"AAL","NASDAQ"
"2019-09-05 13:00:00",72.1386,67.8142,"AAL","NASDAQ"
"2019-09-05 12:45:00",69.3731,72.2508,"AAL","NASDAQ"
"2019-09-05 12:30:00",59.2392,76.3509,"AAL","NASDAQ"
"2019-09-05 12:15:00",44.2578,59.5175,"AAL","NASDAQ"
"2019-09-05 12:00:00",34.4224,41.8493,"AAL","NASDAQ"
"2019-09-05 11:45:00",34.1831,31.4065,"AAL","NASDAQ"
"2019-09-05 11:30:00",44.0179,30.0115,"AAL","NASDAQ"
"2019-09-05 11:15:00",61.1887,41.1312,"AAL","NASDAQ"
"2019-09-05 11:00:00",75.5454,60.911,"AAL","NASDAQ"
"2019-09-05 10:45:00",82.1912,81.524,"AAL","NASDAQ"
"2019-09-05 10:30:00",79.0515,84.2013,"AAL","NASDAQ"
"2019-09-05 10:15:00",76.9369,80.8482,"AAL","NASDAQ"
"2019-09-05 10:00:00",72.8911,72.1049,"AAL","NASDAQ"
"2019-09-05 09:45:00",75.3792,77.8575,"AAL","NASDAQ"
"2019-09-04 16:00:00",73.991,68.7107,"AAL","NASDAQ"
"2019-09-04 15:45:00",77.2472,79.5693,"AAL","NASDAQ"
"2019-09-04 15:30:00",72.7352,73.6929,"AAL","NASDAQ"
"2019-09-04 15:15:00",67.4646,78.4793,"AAL","NASDAQ"
"2019-09-04 15:00:00",56.7505,66.0335,"AAL","NASDAQ"
"2019-09-04 14:45:00",48.4618,57.8812,"AAL","NASDAQ"
"2019-09-04 14:30:00",43.6824,46.3369,"AAL","NASDAQ"
"2019-09-04 14:15:00",46.4165,41.1673,"AAL","NASDAQ"
"2019-09-04 14:00:00",56.0722,43.5431,"AAL","NASDAQ"
"2019-09-04 13:45:00",68.2789,54.5391,"AAL","NASDAQ"
"2019-09-04 13:30:00",77.3607,70.1345,"AAL","NASDAQ"
"2019-09-04 13:15:00",79.3044,80.1631,"AAL","NASDAQ"
"2019-09-04 13:00:00",72.4239,81.7846,"AAL","NASDAQ"
"2019-09-04 12:45:00",58.0317,75.9654,"AAL","NASDAQ"
"2019-09-04 12:30:00",42.7539,59.5216,"AAL","NASDAQ"
"2019-09-04 12:15:00",32.1992,38.608,"AAL","NASDAQ"
"2019-09-04 12:00:00",28.637,30.1323,"AAL","NASDAQ"
"2019-09-04 11:45:00",25.4465,27.8572,"AAL","NASDAQ"
"2019-09-04 11:30:00",21.6748,27.9215,"AAL","NASDAQ"
"2019-09-04 11:15:00",19.1398,20.5607,"AAL","NASDAQ"
"2019-09-04 11:00:00",21.4326,16.5423,"AAL","NASDAQ"
"2019-09-04 10:45:00",32.9796,20.3163,"AAL","NASDAQ"
"2019-09-04 10:30:00",46.3195,27.4392,"AAL","NASDAQ"
"2019-09-04 10:15:00",63.35,51.1833,"AAL","NASDAQ"
"2019-09-04 10:00:00",69.1653,60.336,"AAL","NASDAQ"
"2019-09-04 09:45:00",76.3161,78.5307,"AAL","NASDAQ"
"2019-09-03 16:00:00",76.7155,68.6291,"AAL","NASDAQ"
"2019-09-03 15:45:00",83.1298,81.7886,"AAL","NASDAQ"
"2019-09-03 15:30:00",83.3781,79.7289,"AAL","NASDAQ"
"2019-09-03 15:15:00",85.1845,87.872,"AAL","NASDAQ"
"2019-09-03 15:00:00",79.019,82.5333,"AAL","NASDAQ"
"2019-09-03 14:45:00",67.4353,85.1481,"AAL","NASDAQ"
"2019-09-03 14:30:00",51.393,69.3756,"AAL","NASDAQ"
"2019-09-03 14:15:00",37.9781,47.7821,"AAL","NASDAQ"
"2019-09-03 14:00:00",31.4509,37.0214,"AAL","NASDAQ"
"2019-09-03 13:45:00",24.5396,29.1309,"AAL","NASDAQ"
"2019-09-03 13:30:00",19.5647,28.2005,"AAL","NASDAQ"
"2019-09-03 13:15:00",17.7703,16.2876,"AAL","NASDAQ"
"2019-09-03 13:00:00",17.4122,14.2061,"AAL","NASDAQ"
"2019-09-03 12:45:00",21.5389,22.8172,"AAL","NASDAQ"
"2019-09-03 12:30:00",27.1546,15.2132,"AAL","NASDAQ"
"2019-09-03 12:15:00",39.3549,26.5864,"AAL","NASDAQ"
"2019-09-03 12:00:00",53.8691,39.6643,"AAL","NASDAQ"
"2019-09-03 11:45:00",65.9884,51.8139,"AAL","NASDAQ"
"2019-09-03 11:30:00",75.9948,70.1292,"AAL","NASDAQ"
"2019-09-03 11:15:00",71.4684,76.0223,"AAL","NASDAQ"
"2019-09-03 11:00:00",65.5763,81.8328,"AAL","NASDAQ"
"2019-09-03 10:45:00",61.6071,56.55,"AAL","NASDAQ"
"2019-09-03 10:30:00",68.8445,58.3462,"AAL","NASDAQ"
"2019-09-03 10:15:00",68.5421,69.9251,"AAL","NASDAQ"
"2019-09-03 10:00:00",57.439,78.2623,"AAL","NASDAQ"
"2019-09-03 09:45:00",39.0368,57.439,"AAL","NASDAQ"
"2019-08-30 16:00:00",24.261,36.6157,"AAL","NASDAQ"
"2019-08-30 15:45:00",15.2495,23.0556,"AAL","NASDAQ"
"2019-08-30 15:30:00",17.4409,13.1117,"AAL","NASDAQ"
"2019-08-30 15:15:00",26.9374,9.5813,"AAL","NASDAQ"
"2019-08-30 15:00:00",35.1417,29.6296,"AAL","NASDAQ"
"2019-08-30 14:45:00",32.3786,41.6014,"AAL","NASDAQ"
"2019-08-30 14:30:00",24.7572,34.194,"AAL","NASDAQ"
